OBJECTID,TRACT00,TOOLTIP
1,101210,Census Tract: 101210
2,104103,Census Tract: 104103
3,104104,Census Tract: 104104
4,104105,Census Tract: 104105
5,104106,Census Tract: 104106
6,104201,Census Tract: 104201
7,104202,Census Tract: 104202
8,104310,Census Tract: 104310
9,104320,Census Tract: 104320
10,104401,Census Tract: 104401
11,104402,Census Tract: 104402
12,104500,Census Tract: 104500
13,104610,Census Tract: 104610
14,104620,Census Tract: 104620
15,104701,Census Tract: 104701
16,104702,Census Tract: 104702
17,104810,Census Tract: 104810
18,104820,Census Tract: 104820
19,106010,Census Tract: 106010
20,106020,Census Tract: 106020
21,106112,Census Tract: 106112
22,106113,Census Tract: 106113
23,106114,Census Tract: 106114
24,106403,Census Tract: 106403
25,106404,Census Tract: 106404
26,106520,Census Tract: 106520
27,106604,Census Tract: 106604
28,106605,Census Tract: 106605
29,107010,Census Tract: 107010
30,107020,Census Tract: 107020
31,109100,Census Tract: 109100
32,109500,Census Tract: 109500
33,109800,Census Tract: 109800
34,113233,Census Tract: 113233
35,113234,Census Tract: 113234
36,113421,Census Tract: 113421
37,115302,Census Tract: 115302
38,115401,Census Tract: 115401
39,115402,Census Tract: 115402
40,117100,Census Tract: 117100
41,117200,Census Tract: 117200
42,117405,Census Tract: 117405
43,117406,Census Tract: 117406
44,117510,Census Tract: 117510
45,117520,Census Tract: 117520
46,117530,Census Tract: 117530
47,119000,Census Tract: 119000
48,119100,Census Tract: 119100
49,119200,Census Tract: 119200
50,119310,Census Tract: 119310
51,119320,Census Tract: 119320
52,119330,Census Tract: 119330
53,119340,Census Tract: 119340
54,119400,Census Tract: 119400
55,119700,Census Tract: 119700
56,119800,Census Tract: 119800
57,119900,Census Tract: 119900
58,120010,Census Tract: 120010
59,120020,Census Tract: 120020
60,120030,Census Tract: 120030
61,120101,Census Tract: 120101
62,120102,Census Tract: 120102
63,120300,Census Tract: 120300
64,120400,Census Tract: 120400
65,121010,Census Tract: 121010
66,121020,Census Tract: 121020
67,121100,Census Tract: 121100
68,121210,Census Tract: 121210
69,121220,Census Tract: 121220
70,121800,Census Tract: 121800
71,121900,Census Tract: 121900
72,122000,Census Tract: 122000
73,122110,Census Tract: 122110
74,122120,Census Tract: 122120
75,122200,Census Tract: 122200
76,122410,Census Tract: 122410
77,122420,Census Tract: 122420
78,123010,Census Tract: 123010
79,123020,Census Tract: 123020
80,123103,Census Tract: 123103
81,123104,Census Tract: 123104
82,123203,Census Tract: 123203
83,123204,Census Tract: 123204
84,123205,Census Tract: 123205
85,123206,Census Tract: 123206
86,123301,Census Tract: 123301
87,123303,Census Tract: 123303
88,123304,Census Tract: 123304
89,123410,Census Tract: 123410
90,123420,Census Tract: 123420
91,123510,Census Tract: 123510
92,123520,Census Tract: 123520
93,123601,Census Tract: 123601
94,123602,Census Tract: 123602
95,123700,Census Tract: 123700
96,123800,Census Tract: 123800
97,123900,Census Tract: 123900
98,124101,Census Tract: 124101
99,124102,Census Tract: 124102
100,124201,Census Tract: 124201
101,124202,Census Tract: 124202
102,124300,Census Tract: 124300
103,125310,Census Tract: 125310
104,125320,Census Tract: 125320
105,127101,Census Tract: 127101
106,127102,Census Tract: 127102
107,127210,Census Tract: 127210
108,127220,Census Tract: 127220
109,127300,Census Tract: 127300
110,127400,Census Tract: 127400
111,127510,Census Tract: 127510
112,127520,Census Tract: 127520
113,127601,Census Tract: 127601
114,127602,Census Tract: 127602
115,127710,Census Tract: 127710
116,127801,Census Tract: 127801
117,127802,Census Tract: 127802
118,127910,Census Tract: 127910
119,127920,Census Tract: 127920
120,128100,Census Tract: 128100
121,128210,Census Tract: 128210
122,128220,Census Tract: 128220
123,128302,Census Tract: 128302
124,128303,Census Tract: 128303
125,128600,Census Tract: 128600
126,131010,Census Tract: 131010
127,131020,Census Tract: 131020
128,131400,Census Tract: 131400
129,131600,Census Tract: 131600
130,131700,Census Tract: 131700
131,131800,Census Tract: 131800
132,132100,Census Tract: 132100
133,132300,Census Tract: 132300
134,132500,Census Tract: 132500
135,132700,Census Tract: 132700
136,133100,Census Tract: 133100
137,134000,Census Tract: 134000
138,134101,Census Tract: 134101
139,134104,Census Tract: 134104
140,134201,Census Tract: 134201
141,134304,Census Tract: 134304
142,134305,Census Tract: 134305
143,134306,Census Tract: 134306
144,134510,Census Tract: 134510
145,134520,Census Tract: 134520
146,134710,Census Tract: 134710
147,134720,Census Tract: 134720
148,134902,Census Tract: 134902
149,139302,Census Tract: 139302
150,139303,Census Tract: 139303
151,181400,Census Tract: 181400
152,181500,Census Tract: 181500
153,181600,Census Tract: 181600
154,183101,Census Tract: 183101
155,183102,Census Tract: 183102
156,183210,Census Tract: 183210
157,183220,Census Tract: 183220
158,183300,Census Tract: 183300
159,183400,Census Tract: 183400
160,183510,Census Tract: 183510
161,183520,Census Tract: 183520
162,183610,Census Tract: 183610
163,183620,Census Tract: 183620
164,183700,Census Tract: 183700
165,183810,Census Tract: 183810
166,183820,Census Tract: 183820
167,185100,Census Tract: 185100
168,185201,Census Tract: 185201
169,185202,Census Tract: 185202
170,185310,Census Tract: 185310
171,185320,Census Tract: 185320
172,186100,Census Tract: 186100
173,186200,Census Tract: 186200
174,186300,Census Tract: 186300
175,186401,Census Tract: 186401
176,186402,Census Tract: 186402
177,187100,Census Tract: 187100
178,187200,Census Tract: 187200
179,187300,Census Tract: 187300
180,188100,Census Tract: 188100
181,188300,Census Tract: 188300
182,189100,Census Tract: 189100
183,189200,Census Tract: 189200
184,190100,Census Tract: 190100
185,190200,Census Tract: 190200
186,190301,Census Tract: 190301
187,190400,Census Tract: 190400
188,190510,Census Tract: 190510
189,190520,Census Tract: 190520
190,190700,Census Tract: 190700
191,190800,Census Tract: 190800
192,190901,Census Tract: 190901
193,190902,Census Tract: 190902
194,191000,Census Tract: 191000
195,191110,Census Tract: 191110
196,191120,Census Tract: 191120
197,191201,Census Tract: 191201
198,191203,Census Tract: 191203
199,191204,Census Tract: 191204
200,191300,Census Tract: 191300
201,191410,Census Tract: 191410
202,191420,Census Tract: 191420
203,191500,Census Tract: 191500
204,191610,Census Tract: 191610
205,191620,Census Tract: 191620
206,191710,Census Tract: 191710
207,191720,Census Tract: 191720
208,191810,Census Tract: 191810
209,191820,Census Tract: 191820
210,192410,Census Tract: 192410
211,192420,Census Tract: 192420
212,192510,Census Tract: 192510
213,192520,Census Tract: 192520
214,192610,Census Tract: 192610
215,192620,Census Tract: 192620
216,192700,Census Tract: 192700
217,195300,Census Tract: 195300
218,195400,Census Tract: 195400
219,195500,Census Tract: 195500
220,195600,Census Tract: 195600
221,195710,Census Tract: 195710
222,195720,Census Tract: 195720
223,195801,Census Tract: 195801
224,195802,Census Tract: 195802
225,195900,Census Tract: 195900
226,197200,Census Tract: 197200
227,197300,Census Tract: 197300
228,197410,Census Tract: 197410
229,197420,Census Tract: 197420
230,197500,Census Tract: 197500
231,197600,Census Tract: 197600
232,197700,Census Tract: 197700
233,199000,Census Tract: 199000
234,199110,Census Tract: 199110
235,199120,Census Tract: 199120
236,199201,Census Tract: 199201
237,199202,Census Tract: 199202
238,199300,Census Tract: 199300
239,199400,Census Tract: 199400
240,199700,Census Tract: 199700
241,199800,Census Tract: 199800
242,199900,Census Tract: 199900
243,201110,Census Tract: 201110
244,201120,Census Tract: 201120
245,201200,Census Tract: 201200
246,201301,Census Tract: 201301
247,201401,Census Tract: 201401
248,201402,Census Tract: 201402
249,201501,Census Tract: 201501
250,201503,Census Tract: 201503
251,201504,Census Tract: 201504
252,201600,Census Tract: 201600
253,201700,Census Tract: 201700
254,203100,Census Tract: 203100
255,203200,Census Tract: 203200
256,203300,Census Tract: 203300
257,203500,Census Tract: 203500
258,203600,Census Tract: 203600
259,203710,Census Tract: 203710
260,203720,Census Tract: 203720
261,203800,Census Tract: 203800
262,203900,Census Tract: 203900
263,204110,Census Tract: 204110
264,204120,Census Tract: 204120
265,204200,Census Tract: 204200
266,204300,Census Tract: 204300
267,204410,Census Tract: 204410
268,204420,Census Tract: 204420
269,204600,Census Tract: 204600
270,204700,Census Tract: 204700
271,204810,Census Tract: 204810
272,204820,Census Tract: 204820
273,204910,Census Tract: 204910
274,204920,Census Tract: 204920
275,205110,Census Tract: 205110
276,205120,Census Tract: 205120
277,206010,Census Tract: 206010
278,206030,Census Tract: 206030
279,206040,Census Tract: 206040
280,206050,Census Tract: 206050
281,207100,Census Tract: 207100
282,207300,Census Tract: 207300
283,207710,Census Tract: 207710
284,207900,Census Tract: 207900
285,208000,Census Tract: 208000
286,208300,Census Tract: 208300
287,208400,Census Tract: 208400
288,208500,Census Tract: 208500
289,208610,Census Tract: 208610
290,208620,Census Tract: 208620
291,208710,Census Tract: 208710
292,208720,Census Tract: 208720
293,208800,Census Tract: 208800
294,208902,Census Tract: 208902
295,208903,Census Tract: 208903
296,208904,Census Tract: 208904
297,209101,Census Tract: 209101
298,209102,Census Tract: 209102
299,209200,Census Tract: 209200
300,209300,Census Tract: 209300
301,209401,Census Tract: 209401
302,209402,Census Tract: 209402
303,209403,Census Tract: 209403
304,209510,Census Tract: 209510
305,209520,Census Tract: 209520
306,209810,Census Tract: 209810
307,209820,Census Tract: 209820
308,210010,Census Tract: 210010
309,211110,Census Tract: 211110
310,211120,Census Tract: 211120
311,211200,Census Tract: 211200
312,211310,Census Tract: 211310
313,211320,Census Tract: 211320
314,211410,Census Tract: 211410
315,211420,Census Tract: 211420
316,211500,Census Tract: 211500
317,211701,Census Tract: 211701
318,211702,Census Tract: 211702
319,211801,Census Tract: 211801
320,211802,Census Tract: 211802
321,211910,Census Tract: 211910
322,211920,Census Tract: 211920
323,212100,Census Tract: 212100
324,212202,Census Tract: 212202
325,212203,Census Tract: 212203
326,212204,Census Tract: 212204
327,212303,Census Tract: 212303
328,212304,Census Tract: 212304
329,212305,Census Tract: 212305
330,212306,Census Tract: 212306
331,212410,Census Tract: 212410
332,212420,Census Tract: 212420
333,212500,Census Tract: 212500
334,212610,Census Tract: 212610
335,212620,Census Tract: 212620
336,212700,Census Tract: 212700
337,212800,Census Tract: 212800
338,212900,Census Tract: 212900
339,213100,Census Tract: 213100
340,213201,Census Tract: 213201
341,213202,Census Tract: 213202
342,213310,Census Tract: 213310
343,213320,Census Tract: 213320
344,213401,Census Tract: 213401
345,213402,Census Tract: 213402
346,217200,Census Tract: 217200
347,218110,Census Tract: 218110
348,218120,Census Tract: 218120
349,218210,Census Tract: 218210
350,218220,Census Tract: 218220
351,218300,Census Tract: 218300
352,218400,Census Tract: 218400
353,218500,Census Tract: 218500
354,218600,Census Tract: 218600
355,218700,Census Tract: 218700
356,218800,Census Tract: 218800
357,218900,Census Tract: 218900
358,219010,Census Tract: 219010
359,219020,Census Tract: 219020
360,219300,Census Tract: 219300
361,219700,Census Tract: 219700
362,219800,Census Tract: 219800
363,219900,Census Tract: 219900
364,220000,Census Tract: 220000
365,221110,Census Tract: 221110
366,221120,Census Tract: 221120
367,221210,Census Tract: 221210
368,221220,Census Tract: 221220
369,221301,Census Tract: 221301
370,221302,Census Tract: 221302
371,221400,Census Tract: 221400
372,221500,Census Tract: 221500
373,221600,Census Tract: 221600
374,221710,Census Tract: 221710
375,221810,Census Tract: 221810
376,221820,Census Tract: 221820
377,221900,Census Tract: 221900
378,222000,Census Tract: 222000
379,222100,Census Tract: 222100
380,222200,Census Tract: 222200
381,222500,Census Tract: 222500
382,222600,Census Tract: 222600
383,222700,Census Tract: 222700
384,224010,Census Tract: 224010
385,224020,Census Tract: 224020
386,224200,Census Tract: 224200
387,224310,Census Tract: 224310
388,224320,Census Tract: 224320
389,224410,Census Tract: 224410
390,224420,Census Tract: 224420
391,224600,Census Tract: 224600
392,224700,Census Tract: 224700
393,226000,Census Tract: 226000
394,226410,Census Tract: 226410
395,226420,Census Tract: 226420
396,226700,Census Tract: 226700
397,227010,Census Tract: 227010
398,227020,Census Tract: 227020
399,228100,Census Tract: 228100
400,228210,Census Tract: 228210
401,228220,Census Tract: 228220
402,228310,Census Tract: 228310
403,228320,Census Tract: 228320
404,228410,Census Tract: 228410
405,228420,Census Tract: 228420
406,228500,Census Tract: 228500
407,228600,Census Tract: 228600
408,228710,Census Tract: 228710
409,228720,Census Tract: 228720
410,228800,Census Tract: 228800
411,228900,Census Tract: 228900
412,229100,Census Tract: 229100
413,229200,Census Tract: 229200
414,229300,Census Tract: 229300
415,229410,Census Tract: 229410
416,229420,Census Tract: 229420
417,231100,Census Tract: 231100
418,231210,Census Tract: 231210
419,231220,Census Tract: 231220
420,231300,Census Tract: 231300
421,231400,Census Tract: 231400
422,231500,Census Tract: 231500
423,231600,Census Tract: 231600
424,231710,Census Tract: 231710
425,231720,Census Tract: 231720
426,231800,Census Tract: 231800
427,231900,Census Tract: 231900
428,232110,Census Tract: 232110
429,232120,Census Tract: 232120
430,232200,Census Tract: 232200
431,232300,Census Tract: 232300
432,232400,Census Tract: 232400
433,232500,Census Tract: 232500
434,232600,Census Tract: 232600
435,232700,Census Tract: 232700
436,232800,Census Tract: 232800
437,234500,Census Tract: 234500
438,234600,Census Tract: 234600
439,234700,Census Tract: 234700
440,234800,Census Tract: 234800
441,234900,Census Tract: 234900
442,235202,Census Tract: 235202
443,236201,Census Tract: 236201
444,236202,Census Tract: 236202
445,237100,Census Tract: 237100
446,237200,Census Tract: 237200
447,237300,Census Tract: 237300
448,237400,Census Tract: 237400
449,237500,Census Tract: 237500
450,237600,Census Tract: 237600
451,237710,Census Tract: 237710
452,237720,Census Tract: 237720
453,238310,Census Tract: 238310
454,238320,Census Tract: 238320
455,239200,Census Tract: 239200
456,239310,Census Tract: 239310
457,239320,Census Tract: 239320
458,239330,Census Tract: 239330
459,239500,Census Tract: 239500
460,239600,Census Tract: 239600
461,239700,Census Tract: 239700
462,239800,Census Tract: 239800
463,240010,Census Tract: 240010
464,240020,Census Tract: 240020
465,240200,Census Tract: 240200
466,240300,Census Tract: 240300
467,240400,Census Tract: 240400
468,240500,Census Tract: 240500
469,240600,Census Tract: 240600
470,240700,Census Tract: 240700
471,240800,Census Tract: 240800
472,240900,Census Tract: 240900
473,241000,Census Tract: 241000
474,241110,Census Tract: 241110
475,241120,Census Tract: 241120
476,241200,Census Tract: 241200
477,241300,Census Tract: 241300
478,241400,Census Tract: 241400
479,242000,Census Tract: 242000
480,242100,Census Tract: 242100
481,242200,Census Tract: 242200
482,242300,Census Tract: 242300
483,242600,Census Tract: 242600
484,242700,Census Tract: 242700
485,243000,Census Tract: 243000
486,243100,Census Tract: 243100
487,265303,Census Tract: 265303
488,265304,Census Tract: 265304
489,265305,Census Tract: 265305
490,267300,Census Tract: 267300
491,267501,Census Tract: 267501
492,269600,Census Tract: 269600
493,269700,Census Tract: 269700
494,269800,Census Tract: 269800
495,269901,Census Tract: 269901
496,270200,Census Tract: 270200
497,270300,Census Tract: 270300
498,271801,Census Tract: 271801
499,271802,Census Tract: 271802
500,272200,Census Tract: 272200
501,272302,Census Tract: 272302
502,273200,Census Tract: 273200
503,273300,Census Tract: 273300
504,275100,Census Tract: 275100
505,275200,Census Tract: 275200
506,275510,Census Tract: 275510
507,275520,Census Tract: 275520
508,277200,Census Tract: 277200
509,277400,Census Tract: 277400
510,291110,Census Tract: 291110
511,291120,Census Tract: 291120
512,291130,Census Tract: 291130
513,291210,Census Tract: 291210
514,291220,Census Tract: 291220
515,292000,Census Tract: 292000
516,293201,Census Tract: 293201
517,293202,Census Tract: 293202
518,293302,Census Tract: 293302
519,293304,Census Tract: 293304
520,293305,Census Tract: 293305
521,294110,Census Tract: 294110
522,294120,Census Tract: 294120
523,294200,Census Tract: 294200
524,294300,Census Tract: 294300
525,294410,Census Tract: 294410
526,294420,Census Tract: 294420
527,294510,Census Tract: 294510
528,294520,Census Tract: 294520
529,294610,Census Tract: 294610
530,294620,Census Tract: 294620
531,294700,Census Tract: 294700
532,294810,Census Tract: 294810
533,294820,Census Tract: 294820
534,294830,Census Tract: 294830
535,294900,Census Tract: 294900
536,296100,Census Tract: 296100
537,296210,Census Tract: 296210
538,296220,Census Tract: 296220
539,296500,Census Tract: 296500
540,296600,Census Tract: 296600
541,296900,Census Tract: 296900
542,297110,Census Tract: 297110
543,297120,Census Tract: 297120
544,297200,Census Tract: 297200
545,320300,Census Tract: 320300
546,602900,Census Tract: 602900
